Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-08-09,25.0,28.98,39.69,46.41,56.95,45.4,12.05,1.41,7.43,1.89,,,,,,,,,,,,,,
2024-08-10,32.96,39.19,46.18,72.9,76.32,25.52,15.16,1.68,9.37,2.54,,,,,,,,,,,,,,
2024-08-11,28.12,32.11,37.2,56.9,60.49,30.71,14.39,1.5,9.03,2.52,,,,,,,,,,,,,,
2024-08-12,27.84,30.59,37.82,59.55,62.42,39.39,15.91,1.74,9.09,2.54,,,,,,,,,,,,,,
2024-08-13,20.64,23.25,38.56,60.85,63.71,38.26,13.57,1.59,12.09,2.53,,,,,,,,,,,,,,
2024-08-14,36.05,41.22,40.96,77.47,74.51,32.62,13.34,1.66,13.84,2.52,,,,,,,,,,,,,,
2024-08-15,25.16,27.62,33.87,43.57,50.7,37.89,14.81,1.35,14.97,2.54,,,,,,,,,,,,,,
2024-08-16,20.91,23.3,38.34,61.62,63.95,46.28,14.31,1.5,12.6,2.54,,,,,,,,,,,,,,
2024-08-17,32.7,36.43,36.01,60.93,61.65,38.0,16.14,1.62,13.52,2.52,,,,,,,,,,,,,,
2024-08-18,29.85,33.79,36.17,50.55,56.28,34.53,15.37,1.64,12.21,2.53,,,,,,,,,,,,,,
2024-08-19,29.63,33.37,42.55,72.29,72.96,54.74,13.01,1.53,12.48,2.54,,,,,,,,,,,,,,
2024-08-20,29.25,32.67,36.93,45.15,53.98,44.16,13.0,1.18,13.11,2.6,,,,,,,,,,,,,,
2024-08-21,31.29,34.56,36.7,50.79,56.58,35.04,13.43,1.1,15.27,2.55,,,,,,,,,,,,,,
2024-08-22,34.75,37.82,31.46,37.72,45.63,37.14,12.05,0.93,14.78,2.52,,,,,,,,,,,,,,
2024-08-23,37.98,41.23,43.4,74.36,74.84,29.53,11.57,1.48,13.49,2.54,,,,,,,,,,,,,,
2024-08-24,,,41.06,81.51,75.46,19.35,14.14,1.66,14.03,2.52,,,,,,,,,,,,,,
2024-08-25,,,32.46,50.61,53.31,41.41,12.76,0.98,13.62,2.55,,,,,,,,,,,,,,
2024-08-26,,,33.89,51.41,54.9,35.1,11.57,1.03,13.23,2.54,,,,,,,,,,,,,,
2024-08-27,18.54,24.89,38.8,58.61,62.59,34.44,11.0,1.13,12.64,2.53,,,,,,,,,,,,,,
2024-08-28,22.12,28.88,39.97,60.55,64.71,30.1,12.21,1.19,12.45,2.55,,,,,,,,,,,,,,
2024-08-29,25.16,32.01,47.62,74.59,78.33,27.7,14.18,1.64,12.15,2.52,,,,,,,,,,,,,,
2024-08-30,42.31,55.83,53.36,97.53,95.25,20.68,10.59,1.78,11.73,2.55,,,,,,,,,,,,,,
2024-08-31,35.56,44.06,33.18,31.81,43.54,31.26,10.5,0.75,16.18,2.54,,,,,,,,,,,,,,
2024-09-01,38.58,47.57,32.95,41.86,49.05,34.88,19.09,0.82,22.8,2.53,,,,,,,,,,,,,,
2024-09-02,28.8,38.6,40.11,64.83,67.1,38.9,17.08,0.88,17.96,2.53,,,,,,,,,,,,,,
2024-09-03,28.11,38.41,37.73,57.77,61.41,31.2,9.92,0.88,21.05,2.48,,,,,,,,,,,,,,
2024-09-04,22.07,29.1,40.39,55.81,62.53,29.72,14.53,0.99,18.99,2.53,,,,,,,,,,,,,,
2024-09-05,34.63,45.93,41.0,75.27,73.33,22.04,12.01,1.35,39.93,2.52,,,,,,,,,,,,,,
2024-09-06,26.05,40.67,53.67,98.67,96.12,19.29,16.78,1.45,18.25,2.51,,,,,,,,,,,,,,
2024-09-07,28.08,38.69,39.26,57.94,62.73,26.54,14.86,0.98,21.99,2.54,,,,,,,,,,,,,,
2024-09-08,53.36,70.85,38.23,52.66,59.1,27.08,14.2,1.27,18.37,2.54,,,,,,,,,,,,,,
2024-09-09,44.56,65.79,44.43,71.73,74.23,24.05,14.06,1.66,21.99,2.53,,,,,,,,,,,,,,
2024-09-10,38.85,58.86,44.02,75.42,75.9,24.81,15.67,1.65,23.07,2.52,,,,,,,,,,,,,,
2024-09-11,31.36,51.53,41.68,78.67,75.19,24.05,10.61,1.7,13.6,2.29,,,,,,,,,,,,,,
2024-09-12,14.72,18.85,30.13,40.76,46.17,32.37,12.93,0.9,10.62,2.53,,,,,,,,,,,,,,
2024-09-13,17.92,21.62,28.72,49.01,49.4,24.43,14.22,1.07,11.44,2.53,,,,,,,,,,,,,,
2024-09-14,20.78,35.51,29.05,52.3,51.44,20.69,14.21,1.06,11.33,2.53,,,,,,,,,,,,,,
2024-09-15,28.53,59.69,29.4,58.59,55.07,25.75,12.72,1.13,11.24,2.53,,,,,,,,,,,,,,
2024-09-16,33.21,78.11,38.51,82.36,75.12,30.7,8.76,1.55,12.56,2.53,,,,,,,,,,,,,,
2024-09-17,43.2,78.94,36.89,87.89,76.74,33.47,16.24,1.56,13.17,2.52,,,,,,,,,,,,,,
2024-09-18,43.15,55.82,34.26,73.21,66.79,30.35,13.39,1.27,10.67,2.53,,,,,,,,,,,,,,
2024-09-19,26.25,40.23,34.21,71.04,65.59,25.55,10.38,1.28,12.85,2.53,,,,,,,,,,,,,,
2024-09-20,26.71,49.28,43.39,103.34,90.25,21.38,11.08,1.49,11.57,2.57,,,,,,,,,,,,,,
2024-09-21,32.86,55.32,40.95,88.3,80.26,26.31,7.47,1.22,16.82,2.54,,,,,,,,,,,,,,
2024-09-22,64.16,95.43,42.53,85.82,80.03,33.5,4.85,1.45,18.83,2.53,,,,,,,,,,,,,,
2024-09-23,69.48,104.71,39.13,72.29,70.26,28.26,8.3,1.27,25.97,2.54,,,,,,,,,,,,,,
2024-09-24,85.56,119.57,43.0,106.1,91.29,25.77,7.72,1.85,29.98,2.54,,,,,,,,,,,,,,
2024-09-25,71.38,103.03,46.17,113.99,98.17,26.02,10.55,1.56,8.09,2.52,,,,,,,,,,,,,,
2024-09-26,25.01,38.71,35.05,69.39,65.4,29.5,3.57,1.02,5.21,2.54,,,,,,,,,,,,,,
2024-09-27,15.25,26.84,35.49,66.52,64.23,28.61,7.21,0.84,7.23,2.53,,,,,,,,,,,,,,
2024-09-28,11.16,11.48,34.92,68.93,65.05,23.81,7.35,0.83,10.94,2.53,,,,,,,,,,,,,,
2024-09-29,31.27,30.05,39.93,81.72,75.92,18.07,13.99,0.97,8.29,2.47,,,,,,,,,,,,,,
2024-09-30,55.81,87.54,38.61,77.91,72.83,17.36,5.04,1.21,9.93,2.67,,,,,,,,,,,,,,
2024-10-01,57.92,96.82,36.66,74.12,69.23,20.46,13.1,1.45,13.26,2.53,,,,,,,,,,,,,,
2024-10-02,59.91,116.06,43.98,107.44,92.89,15.74,6.9,1.68,11.71,2.55,,,,,,,,,,,,,,
2024-10-03,54.55,94.72,47.95,122.93,104.37,18.39,9.61,1.93,14.85,2.53,,,,,,,,,,,,,,
2024-10-04,54.64,109.95,57.45,155.22,129.27,16.4,9.61,2.24,8.0,2.54,,,,,,,,,,,,,,
2024-10-05,42.86,85.05,49.27,114.83,101.14,18.28,10.03,1.67,7.96,2.54,,,,,,,,,,,,,,
2024-10-06,101.0,78.0,39.46,86.88,78.29,18.8,7.19,1.2,14.58,2.52,,,,,,,,,,,,,,
2024-10-07,130.0,105.0,32.03,79.01,68.06,15.93,15.03,1.19,9.91,2.51,,,,,,,,,,,,,,
2024-10-08,105.8,210.6,26.39,56.82,51.67,22.15,6.85,1.37,18.02,2.54,,,,,,,,,,,,,,
2024-10-09,72.67,148.69,22.76,47.31,43.67,19.03,11.38,1.16,21.59,2.54,,,,,,,,,,,,,,
2024-10-10,51.57,124.73,20.87,35.33,35.76,17.53,12.41,0.95,24.91,2.56,,,,,,,,,,,,,,
2024-10-11,58.63,157.62,21.15,37.34,37.05,16.77,8.45,1.05,35.2,2.54,,,,,,,,,,,,,,
2024-10-12,54.22,171.48,29.71,68.63,60.66,28.1,10.54,1.61,30.84,2.53,,,,,,,,,,,,,,
2024-10-13,82.44,199.88,45.99,124.11,103.41,55.07,9.91,2.6,25.26,2.54,,,,,,,,,,,,,,
2024-10-14,98.63,211.85,41.64,110.53,92.65,58.26,11.71,2.48,27.28,2.5,,,,,,,,,,,,,,
2024-10-15,62.05,162.53,29.79,73.03,63.11,35.2,4.55,1.87,28.96,2.53,,,,,,,,,,,,,,
2024-10-16,73.43,184.93,35.85,100.64,82.68,32.49,6.83,2.66,33.75,2.52,,,,,,,,,,,,,,
2024-10-17,113.48,227.03,57.69,170.75,137.72,83.77,10.08,4.36,23.87,2.53,,,,,,,,,,,,,,
2024-10-18,103.23,211.41,59.72,175.93,141.75,120.21,12.75,4.25,14.0,2.43,,,,,,,,,,,,,,
2024-10-19,115.16,213.73,47.61,145.57,116.13,106.51,14.31,3.5,12.66,2.53,,,,,,,,,,,,,,
2024-10-20,129.53,219.39,48.91,167.17,173.86,73.18,13.96,3.38,13.95,2.56,,,,,,,,,,,,,,
2024-10-21,141.07,233.88,40.54,285.96,197.83,19.28,7.4,2.44,12.77,2.53,,,,,,,,,,,,,,
2024-10-22,159.38,242.75,51.55,206.07,249.32,20.15,10.28,2.93,15.21,2.53,,,,,,,,,,,,,,
2024-10-23,235.17,314.3,32.29,195.24,146.44,15.68,8.68,2.07,21.33,2.53,,,,,,,,,,,,,,
2024-10-24,129.53,209.61,23.53,143.9,95.67,15.23,10.13,1.56,29.53,2.54,,,,,,,,,,,,,,
2024-10-25,116.24,196.29,23.55,155.47,101.84,15.56,14.45,1.53,26.87,2.52,,,,,,,,,,,,,,
2024-10-26,178.75,279.01,41.26,194.54,153.21,18.02,18.95,2.68,33.5,2.54,,,,,,,,,,,,,,
2024-10-27,174.61,252.47,62.05,203.3,236.32,21.1,13.06,3.19,11.75,2.5,,,,,,,,,,,,,,
2024-10-28,132.87,216.43,35.76,125.5,178.69,19.4,10.3,2.41,22.23,2.57,,,,,,,,,,,,,,
2024-10-29,115.46,192.56,38.0,293.05,189.27,26.44,16.25,2.95,16.08,2.59,,,,,,,,,,,,,,
2024-10-30,134.53,227.88,35.2,260.4,168.79,25.34,14.55,2.65,11.93,2.58,,,,,,,,,,,,,,
2024-10-31,184.54,244.36,28.39,180.78,119.24,15.42,13.02,1.88,15.88,2.58,,,,,,,,,,,,,,
2024-11-01,198.6,240.76,31.01,117.85,127.93,15.78,17.18,1.76,22.61,2.53,,,,,,,,,,,,,,
2024-11-02,165.34,235.77,37.73,264.89,184.07,16.34,12.15,2.36,25.92,2.56,,,,,,,,,,,,,,
2024-11-03,205.79,269.36,51.65,250.7,242.21,16.58,12.61,3.25,21.84,2.56,,,,,,,,,,,,,,
2024-11-04,188.94,264.43,48.47,176.38,200.49,17.74,13.44,3.34,22.68,2.53,,,,,,,,,,,,,,
2024-11-05,167.66,223.95,72.97,203.97,226.33,20.4,15.89,4.61,12.28,2.52,,,,,,,,,,,,,,
2024-11-06,185.12,204.97,75.12,177.47,218.24,36.35,8.3,4.23,12.53,2.48,,,,,,,,,,,,,,
2024-11-07,205.63,227.51,97.08,196.19,183.28,54.21,8.47,4.81,7.55,2.52,,,,,,,,,,,,,,
2024-11-08,200.05,219.03,67.69,117.85,117.72,38.24,11.85,3.7,16.98,2.51,,,,,,,,,,,,,,
2024-11-09,165.23,185.36,50.63,75.16,81.13,29.84,15.06,2.81,26.98,2.53,,,,,,,,,,,,,,
2024-11-10,158.87,175.87,43.19,55.61,64.65,26.07,14.02,2.77,31.88,2.52,,,,,,,,,,,,,,
2024-11-11,185.27,245.06,58.5,86.25,93.36,32.4,14.81,3.85,31.95,2.53,,,,,,,,,,,,,,
2024-11-12,203.9,278.89,51.7,69.04,77.79,29.38,19.61,3.34,32.39,2.54,,,,,,,,,,,,,,
2024-11-13,401.99,514.75,34.7,29.55,43.86,21.1,11.3,3.81,43.34,2.53,,,,,,,,,,,,,,
2024-11-14,232.68,355.63,44.49,44.07,59.56,24.7,13.91,3.86,32.25,2.52,,,,,,,,,,,,,,
2024-11-15,229.96,323.59,35.15,23.63,39.72,19.56,12.43,2.58,45.27,2.53,,,,,,,,,,,,,,
2024-11-16,305.92,418.04,37.56,29.29,45.5,21.08,12.6,3.49,51.98,2.51,,,,,,,,,,,,,,
2024-11-17,466.72,573.92,36.14,25.65,40.96,20.12,11.71,3.39,39.61,2.52,,,,,,,,,,,,,,
2024-11-18,233.17,418.67,22.76,42.94,38.02,18.32,9.76,3.06,24.31,2.35,,,,,,,,,,,,,,
2024-11-19,348.34,432.3,19.31,79.45,57.96,20.12,8.99,1.92,23.32,2.22,,,,,,,,,,,,,,
2024-11-20,224.68,306.43,22.07,109.24,75.98,23.12,9.36,2.14,29.31,2.54,,,,,,,,,,,,,,
2024-11-21,174.94,248.42,22.85,122.07,83.51,23.95,9.48,2.2,28.55,2.54,,,,,,,,,,,,,,
2024-11-22,233.64,307.89,22.81,122.58,83.72,24.93,7.21,2.46,28.57,2.54,,,,,,,,,,,,,,
2024-11-23,186.19,248.29,25.71,164.11,108.19,29.13,9.92,2.79,28.06,2.54,,,,,,,,,,,,,,
2024-11-24,110.18,160.11,23.05,127.85,86.69,25.17,7.33,1.91,28.19,2.53,,,,,,,,,,,,,,
2024-11-25,228.04,286.3,17.38,58.78,45.29,20.23,7.33,1.59,27.3,2.53,,,,,,,,,,,,,,
2024-11-26,169.48,232.31,18.15,60.24,46.8,19.38,8.87,1.41,27.71,2.54,,,,,,,,,,,,,,
2024-11-27,147.39,215.65,20.59,91.42,65.35,21.55,8.45,1.86,28.53,2.54,,,,,,,,,,,,,,
2024-11-28,178.8,253.09,26.39,162.69,108.0,28.87,7.29,3.02,20.33,2.58,,,,,,,,,,,,,,
2024-11-29,173.49,251.91,31.82,238.1,152.52,33.99,9.66,3.78,18.86,2.54,,,,,,,,,,,,,,
2024-11-30,195.29,276.99,31.13,239.27,152.58,32.17,10.59,3.24,16.26,2.52,,,,,,,,,,,,,,
2024-12-01,134.91,197.62,27.42,192.12,124.48,27.57,14.53,2.18,15.85,2.5,,,,,,,,,,,,,,
2024-12-02,118.33,186.51,27.14,194.59,125.57,27.69,12.31,2.26,15.48,2.53,,,,,,,,,,,,,,
2024-12-03,100.64,162.34,24.16,158.07,103.73,26.37,9.18,1.83,15.27,2.54,,,,,,,,,,,,,,
2024-12-04,59.24,110.47,19.48,98.21,68.0,20.94,8.6,1.14,20.84,2.52,,,,,,,,,,,,,,
2024-12-05,69.02,124.74,24.17,153.87,101.48,28.34,5.73,1.53,21.55,2.52,,,,,,,,,,,,,,
2024-12-06,88.23,146.56,24.82,154.16,112.09,30.22,10.72,1.85,20.18,2.53,,,,,,,,,,,,,,
2024-12-07,118.79,189.95,36.81,216.38,183.02,41.43,7.72,2.75,19.87,2.53,,,,,,,,,,,,,,
2024-12-08,172.73,253.94,47.04,193.95,144.38,52.6,11.3,3.09,8.81,2.54,,,,,,,,,,,,,,
2024-12-09,93.28,139.56,20.27,145.64,93.94,27.64,11.1,1.29,14.31,2.53,,,,,,,,,,,,,,
2024-12-10,100.33,148.94,17.53,112.4,74.05,26.55,10.46,1.07,13.38,2.58,,,,,,,,,,,,,,
2024-12-11,93.95,151.65,19.42,142.03,91.33,30.01,7.94,1.43,25.4,2.54,,,,,,,,,,,,,,
2024-12-12,151.53,222.97,20.93,173.35,109.21,31.54,8.98,1.66,23.09,2.52,,,,,,,,,,,,,,
2024-12-13,103.19,170.76,15.49,86.17,58.43,25.86,10.34,1.04,34.66,2.53,,,,,,,,,,,,,,
2024-12-14,99.11,162.25,18.32,125.0,81.39,27.57,11.75,1.4,27.39,2.55,,,,,,,,,,,,,,
2024-12-15,189.66,267.58,28.79,224.47,168.25,38.3,8.98,2.4,20.91,2.52,,,,,,,,,,,,,,
2024-12-16,299.54,399.68,32.8,248.68,209.39,42.81,8.77,3.43,19.71,2.53,,,,,,,,,,,,,,
2024-12-17,328.89,419.86,43.12,260.53,284.88,52.76,14.46,4.24,13.56,2.55,,,,,,,,,,,,,,
2024-12-18,399.18,496.86,31.1,243.09,192.38,43.02,20.14,3.28,13.51,2.52,,,,,,,,,,,,,,
2024-12-19,349.89,446.27,48.34,258.09,269.07,56.06,17.79,4.11,7.76,2.53,,,,,,,,,,,,,,
2024-12-20,326.63,409.68,29.49,227.71,174.95,39.08,13.72,2.6,7.05,2.52,,,,,,,,,,,,,,
2024-12-21,202.22,267.27,28.26,173.62,157.46,38.48,21.46,2.3,14.54,2.52,,,,,,,,,,,,,,
2024-12-22,286.6,362.34,44.14,282.35,275.36,51.81,17.86,3.35,9.96,2.53,,,,,,,,,,,,,,
2024-12-23,268.56,343.29,28.23,242.56,160.01,36.43,17.83,1.75,6.07,2.53,,,,,,,,,,,,,,
2024-12-24,179.88,229.09,23.42,142.23,94.67,31.85,18.52,1.33,8.29,2.58,,,,,,,,,,,,,,
2024-12-25,170.8,229.92,33.48,138.16,100.71,21.26,21.3,2.35,15.12,2.54,,,,,,,,,,,,,,
2024-12-26,199.82,275.47,31.31,135.26,97.4,48.51,24.79,2.45,16.83,2.53,,,,,,,,,,,,,,
2024-12-27,154.11,186.61,23.96,77.55,60.73,48.76,17.42,1.39,14.23,2.53,,,,,,,,,,,,,,
2024-12-28,93.38,119.11,22.82,68.71,55.09,37.37,17.14,1.24,14.05,2.55,,,,,,,,,,,,,,
2024-12-29,98.52,128.91,18.65,38.12,35.38,32.04,17.84,0.76,14.63,2.53,,,,,,,,,,,,,,
2024-12-30,94.41,121.45,17.09,32.22,30.94,26.46,13.27,0.96,15.02,2.35,,,,,,,,,,,,,,
2024-12-31,145.23,194.6,19.33,64.03,49.71,32.95,10.21,1.62,15.31,2.55,,,,,,,,,,,,,,
