Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,208.84,254.51,32.20,26.86,40.47,28.74,14.13,2.42,13.34,11.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-02 00:00:00,240.99,304.71,35.10,28.88,43.90,28.13,15.78,1.95,13.62,13.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-03 00:00:00,211.72,265.12,33.08,28.23,41.64,28.63,15.42,1.54,15.09,15.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-04 00:00:00,168.09,213.67,39.08,31.68,48.46,28.41,18.60,2.71,13.09,9.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-05 00:00:00,213.47,251.85,50.86,39.47,62.35,26.66,14.23,3.32,10.08,15.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-06 00:00:00,78.05,98.38,22.55,24.32,31.27,29.94,10.59,1.29,10.85,6.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-07 00:00:00,53.51,68.78,19.73,23.74,28.67,30.45,14.66,0.80,12.34,11.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-08 00:00:00,37.17,41.53,16.76,23.12,25.93,31.24,4.11,0.13,12.32,2.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-09 00:00:00,35.76,40.75,13.54,21.02,22.20,29.29,4.13,0.10,12.28,7.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-10 00:00:00,62.57,80.63,17.56,22.27,26.13,27.53,9.12,1.15,13.44,9.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-11 00:00:00,64.34,90.24,18.22,22.22,26.63,26.66,9.23,1.18,14.58,5.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-12 00:00:00,80.62,107.55,17.39,20.81,25.21,27.13,9.15,1.05,16.29,5.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-13 00:00:00,177.13,224.16,38.72,31.89,48.44,23.26,10.67,1.71,13.10,15.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-14 00:00:00,131.86,176.90,25.37,24.75,33.79,25.47,13.29,1.67,12.50,8.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-15 00:00:00,151.28,168.52,11.91,17.79,19.14,27.91,7.49,0.69,13.01,9.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-16 00:00:00,199.07,213.43,14.29,19.27,21.87,28.46,5.94,1.41,14.97,12.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-17 00:00:00,212.22,236.17,18.89,21.05,26.56,28.60,8.50,1.55,12.88,5.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-18 00:00:00,192.07,213.23,11.67,17.84,18.98,29.40,7.73,0.93,14.38,7.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-19 00:00:00,188.39,218.96,17.34,21.84,25.71,27.53,8.90,1.73,15.25,13.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-20 00:00:00,195.17,226.22,24.48,25.02,33.21,27.99,11.88,1.66,12.66,18.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-21 00:00:00,177.54,196.88,26.84,26.50,35.91,28.11,12.97,1.96,13.22,18.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-22 00:00:00,153.80,157.23,17.02,21.89,25.46,30.15,9.16,0.39,12.71,12.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-23 00:00:00,172.47,177.31,9.10,17.13,16.51,25.75,7.94,0.58,13.14,4.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-24 00:00:00,172.09,174.79,6.76,15.35,13.66,23.50,9.57,0.91,12.38,8.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-25 00:00:00,248.33,254.33,7.33,15.64,14.27,23.53,7.65,0.54,12.64,11.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-26 00:00:00,296.00,281.00,6.14,14.55,12.73,23.53,7.31,0.15,14.33,5.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-27 00:00:00,264.00,250.00,6.18,14.49,12.73,23.48,8.26,0.31,14.78,8.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-28 00:00:00,388.00,369.00,8.17,16.70,15.53,23.42,9.42,0.53,18.47,12.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-29 00:00:00,268.00,251.00,8.39,16.92,15.82,23.53,10.18,0.31,18.36,7.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-30 00:00:00,280.00,275.00,9.03,18.11,17.00,23.40,12.95,0.59,22.80,5.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-31 00:00:00,258.27,NA,10.13,18.86,18.27,23.59,22.90,2.30,13.42,8.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01 00:00:00,255.59,NA,9.79,18.94,18.02,23.56,33.94,3.23,15.29,12.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-02 00:00:00,195.35,NA,10.55,19.63,19.01,23.50,22.92,1.10,19.61,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-03 00:00:00,168.02,NA,10.45,19.55,18.90,23.41,23.13,1.18,14.53,8.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-04 00:00:00,76.67,139.18,8.79,17.57,16.49,23.51,17.99,0.85,16.27,3.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-05 00:00:00,139.80,216.31,8.26,17.23,15.88,23.40,31.58,2.52,18.17,11.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-06 00:00:00,156.24,256.68,9.60,18.15,17.46,23.65,35.24,1.32,16.20,16.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-07 00:00:00,130.28,237.91,39.13,22.05,42.30,15.93,21.27,1.54,14.31,8.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-08 00:00:00,166.56,296.43,26.21,16.16,29.91,5.17,14.74,1.93,12.05,12.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-09 00:00:00,114.61,187.08,20.26,17.25,25.76,4.20,14.76,0.86,6.51,10.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-10 00:00:00,85.22,162.83,17.30,17.30,23.27,3.60,14.23,0.95,10.11,8.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-11 00:00:00,87.88,167.29,17.41,17.27,23.35,NA,15.43,0.30,14.52,15.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-12 00:00:00,92.25,169.65,20.20,17.60,25.79,NA,15.65,0.65,12.43,12.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-13 00:00:00,141.63,269.58,41.40,21.12,44.90,NA,17.88,1.43,10.02,34.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-14 00:00:00,119.98,243.38,39.72,20.94,43.43,NA,16.49,2.08,11.33,25.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-15 00:00:00,121.94,278.20,58.17,23.20,59.63,NA,17.97,1.95,9.04,12.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-16 00:00:00,141.56,262.56,NA,NA,NA,NA,17.82,0.86,10.55,12.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-17 00:00:00,122.86,223.62,NA,NA,NA,NA,16.99,1.39,13.88,9.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-18 00:00:00,115.53,217.49,NA,NA,NA,NA,16.57,1.68,8.10,14.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-19 00:00:00,93.06,175.57,NA,NA,NA,NA,15.07,0.29,8.96,6.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-20 00:00:00,79.91,138.19,NA,NA,NA,NA,15.19,0.25,14.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-21 00:00:00,69.86,164.65,NA,NA,NA,NA,17.02,1.08,10.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-22 00:00:00,99.02,234.70,NA,NA,NA,NA,20.70,1.21,15.29,2.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-23 00:00:00,124.18,197.15,NA,NA,NA,NA,20.59,1.20,15.08,4.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-24 00:00:00,165.75,271.78,NA,NA,NA,NA,21.87,0.78,23.17,8.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-25 00:00:00,148.19,244.61,NA,NA,NA,NA,21.32,0.69,12.02,6.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-26 00:00:00,29.38,61.16,NA,NA,NA,NA,16.15,0.46,10.78,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-27 00:00:00,44.61,78.72,NA,NA,NA,NA,15.73,0.40,19.28,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-28 00:00:00,46.77,87.30,NA,NA,NA,NA,16.85,0.35,24.94,3.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-01 00:00:00,88.74,154.38,NA,NA,NA,NA,17.89,0.66,32.31,7.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-02 00:00:00,114.11,220.00,NA,NA,NA,NA,20.06,1.36,25.75,10.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-03 00:00:00,83.38,156.68,NA,NA,NA,NA,19.66,0.91,16.50,8.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-04 00:00:00,98.80,153.72,NA,NA,NA,NA,17.32,0.26,24.76,12.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-05 00:00:00,63.13,109.75,NA,NA,NA,NA,16.81,0.32,34.31,4.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-06 00:00:00,94.56,160.97,NA,NA,NA,NA,21.04,0.77,54.64,11.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-07 00:00:00,145.15,270.64,39.37,26.11,45.63,34.33,27.32,1.04,31.04,11.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-08 00:00:00,127.65,229.29,25.82,16.21,29.47,27.39,23.82,0.55,34.60,19.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-09 00:00:00,69.15,145.80,16.25,16.17,21.42,21.63,21.92,0.59,27.46,15.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-10 00:00:00,66.55,135.22,14.27,16.53,19.94,21.02,21.76,0.34,32.96,5.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-11 00:00:00,79.63,153.24,15.42,16.23,20.81,20.52,25.59,0.68,29.23,6.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-12 00:00:00,74.61,145.98,18.99,18.09,24.74,21.44,22.15,0.67,26.06,6.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-13 00:00:00,97.59,178.39,23.31,19.85,29.39,24.07,27.35,0.61,30.37,14.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-14 00:00:00,139.48,242.25,31.08,18.67,35.12,28.03,23.99,1.29,34.15,28.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-15 00:00:00,124.54,218.07,23.04,19.72,29.09,23.04,23.54,0.69,31.19,36.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-16 00:00:00,110.63,188.69,17.17,18.72,23.72,19.79,19.18,0.53,26.95,20.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-17 00:00:00,133.00,230.52,21.41,37.99,36.89,18.74,25.86,1.28,34.12,7.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-18 00:00:00,151.94,224.14,19.13,28.83,30.75,18.92,21.48,1.35,28.10,17.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-19 00:00:00,128.15,208.55,27.07,33.80,39.88,19.99,23.45,1.50,22.84,26.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-20 00:00:00,116.36,206.96,29.12,34.35,41.87,20.50,28.98,1.13,22.79,17.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-21 00:00:00,166.72,272.70,29.66,35.99,43.00,20.83,23.69,0.90,26.02,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-22 00:00:00,87.99,164.76,14.79,26.35,25.79,18.04,23.47,0.50,24.63,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-23 00:00:00,112.79,220.24,27.96,34.55,40.76,20.02,24.73,0.95,10.70,7.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-24 00:00:00,153.39,298.08,49.90,44.76,64.27,23.85,23.72,1.30,16.87,21.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-25 00:00:00,137.12,228.24,16.88,30.01,29.44,18.34,23.17,0.52,15.29,19.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-26 00:00:00,135.19,223.20,14.88,27.17,26.30,17.88,26.99,0.50,21.17,22.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-27 00:00:00,140.55,224.48,21.70,29.60,33.27,19.27,25.04,0.67,23.72,20.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-28 00:00:00,168.45,272.91,42.56,42.30,57.03,22.76,22.98,0.58,19.69,22.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-29 00:00:00,183.05,280.71,41.84,32.52,51.22,30.21,25.29,1.58,24.77,22.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-30 00:00:00,135.40,233.86,43.43,36.66,54.69,47.91,43.43,3.45,37.80,13.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-31 00:00:00,122.07,249.33,41.13,48.99,59.40,49.14,39.54,3.36,16.88,15.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-01 00:00:00,56.28,136.17,19.13,31.02,31.87,41.04,20.87,1.20,11.56,11.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-02 00:00:00,86.35,182.76,31.06,40.68,46.85,44.69,9.89,2.34,10.35,29.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-03 00:00:00,91.15,170.44,25.18,34.11,38.50,42.20,10.04,2.02,9.81,27.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-04 00:00:00,80.68,162.58,23.33,36.01,37.98,40.71,11.08,1.42,8.42,21.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-05 00:00:00,76.07,146.22,24.78,35.70,38.97,41.72,7.58,1.61,10.67,10.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-06 00:00:00,87.65,158.02,30.37,39.23,45.38,43.98,14.58,1.81,11.79,14.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-07 00:00:00,88.47,179.08,31.09,42.89,47.92,44.85,11.93,1.95,11.66,24.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-08 00:00:00,65.61,139.55,23.99,30.14,35.39,43.50,10.35,1.75,8.91,24.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-09 00:00:00,64.28,144.45,26.72,29.32,37.17,44.95,12.68,2.11,8.28,29.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-10 00:00:00,67.69,140.88,26.11,29.43,36.75,45.06,8.67,1.65,8.65,23.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-11 00:00:00,72.98,137.15,25.59,29.26,36.19,44.96,11.66,1.63,8.24,18.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-12 00:00:00,74.20,134.60,25.97,30.12,37.02,45.56,7.87,2.04,7.52,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-13 00:00:00,90.78,207.56,32.86,33.07,44.27,47.44,9.07,2.54,8.84,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-14 00:00:00,51.07,175.35,22.65,27.17,32.77,43.83,8.91,0.82,7.20,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-15 00:00:00,49.24,126.13,24.07,28.68,34.72,44.04,11.52,1.23,8.38,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-16 00:00:00,80.31,171.18,27.03,30.64,38.21,45.80,14.56,1.86,9.16,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-17 00:00:00,96.80,176.59,29.15,33.80,41.58,46.67,9.65,1.81,8.98,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18 00:00:00,94.29,171.76,31.96,36.33,45.07,48.04,7.60,2.49,9.81,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-19 00:00:00,112.48,211.77,31.68,36.10,44.75,48.21,14.86,2.03,9.32,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-20 00:00:00,86.89,192.50,26.52,31.86,38.39,45.97,11.54,1.21,7.12,3.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-21 00:00:00,98.26,341.56,14.09,30.37,26.99,23.63,18.86,1.36,17.73,8.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-22 00:00:00,65.52,200.81,13.98,30.54,27.50,23.90,22.53,1.17,69.55,7.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-23 00:00:00,107.16,240.73,16.89,34.28,31.76,24.12,22.67,1.59,52.73,7.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-24 00:00:00,126.31,267.07,11.61,27.13,23.75,23.18,33.47,1.06,64.65,11.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-25 00:00:00,85.09,236.09,11.23,26.81,23.19,23.13,22.41,0.85,72.39,6.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-26 00:00:00,76.93,194.02,11.43,29.30,24.77,28.70,10.56,1.18,44.73,7.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-27 00:00:00,151.02,273.56,14.40,37.49,31.59,35.85,19.28,1.97,52.32,11.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-28 00:00:00,161.66,301.05,15.07,39.31,33.14,35.89,7.42,2.21,48.16,11.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-29 00:00:00,151.62,297.33,13.01,35.90,29.68,35.49,11.93,1.78,35.58,10.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-30 00:00:00,120.97,234.20,13.54,36.40,30.33,35.92,13.03,1.62,33.90,12.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-01 00:00:00,122.27,303.09,14.11,37.72,31.50,36.02,17.63,1.62,34.26,12.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-02 00:00:00,102.95,252.11,13.63,37.45,30.91,35.98,12.88,1.22,33.11,3.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-03 00:00:00,109.84,305.39,11.69,31.74,26.32,35.37,8.40,1.17,33.26,3.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-04 00:00:00,82.34,201.01,12.85,34.08,28.55,35.56,16.03,1.19,22.08,3.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-05 00:00:00,110.12,199.65,12.61,33.57,28.08,35.38,14.48,1.24,41.33,3.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-06 00:00:00,141.46,289.36,16.24,38.60,33.69,36.99,6.50,1.86,30.58,6.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-07 00:00:00,122.40,245.18,17.06,41.48,35.90,36.57,12.53,1.84,37.55,9.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-08 00:00:00,125.46,233.88,12.89,32.47,27.72,35.53,10.92,1.36,45.69,8.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-09 00:00:00,108.11,189.83,12.04,32.35,26.94,35.16,14.90,1.26,31.97,7.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-10 00:00:00,72.25,150.89,12.82,33.29,28.07,35.56,12.76,1.25,25.57,8.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-11 00:00:00,69.94,150.88,13.27,33.48,28.54,35.05,14.07,1.24,36.72,6.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-12 00:00:00,83.69,180.29,13.84,34.99,29.78,35.82,12.99,1.41,33.72,4.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-13 00:00:00,85.37,190.04,14.61,35.98,30.98,36.09,18.59,1.41,51.11,8.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-14 00:00:00,101.83,229.99,17.42,41.74,36.28,37.74,13.16,2.16,47.57,13.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-15 00:00:00,94.67,241.81,18.27,43.42,37.92,37.46,17.68,2.11,32.97,11.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-16 00:00:00,83.10,333.72,12.76,33.90,28.34,35.75,10.89,1.16,34.34,6.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
