Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),TOT-RF (mm),NO2_NO_ratio,VOC_NOx_ratio,hour_sin,hour_cos,month_sin,month_cos,Ozone_Baseline,Ozone_Anomaly
2025-11-10 08:00:00,330.95,534.15,6.27,5.37,5.67,2.56,16.79,,,,0.0,0.7386519944979368,,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,51.402430555555554,-34.612430555555555
2025-11-10 09:00:00,290.12,551.17,6.31,5.52,5.73,2.25,68.54,,,,0.0,0.7551299589603283,,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,51.346916666666665,17.19308333333334
2025-11-10 10:00:00,404.35,816.5,6.29,5.5,5.72,2.28,76.84,,,,0.0,0.7544581618655692,,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,51.33538888888889,25.50461111111111
2025-11-10 11:00:00,402.42,590.55,10.478000000000002,15.404,,1.46,76.84,,,,0.0,1.3420456525527094,,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,51.33538888888889,25.50461111111111
2025-11-10 12:00:00,261.32,674.1,14.666,25.308,,0.85,76.84,,,,0.0,1.6154729988510148,,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.33538888888889,25.50461111111111
2025-11-10 13:00:00,191.42,374.98,18.854000000000003,35.212,,0.78,76.84,,,,0.0,1.7735468923138913,,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,51.33538888888889,25.50461111111111
2025-11-10 14:00:00,184.35,468.05,23.042,45.116,,0.78,76.84,,,,0.0,1.8765493719324513,,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,51.33538888888889,25.50461111111111
2025-11-10 15:00:00,165.25,369.78,27.23,55.02,33.55,0.77,76.84,,,,0.0,1.9489904357066952,,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,51.33538888888889,25.50461111111111
2025-11-10 16:00:00,181.6,331.53,4.75,75.72,24.58,1.03,76.84,,,,0.0,13.168695652173913,,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,51.33538888888889,25.50461111111111
2025-11-10 17:00:00,188.85,340.18,13.07,149.94,39.95,2.61,20.85,,,,0.0,10.656716417910447,,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,51.33538888888889,-30.48538888888889
