Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-07-02 17:00:00,20.00,67.00,2.55,15.02,10.07,17.02,49.65,0.88,55.32,NA,NA,NA,NA,NA,NA,33.10,52.75,0.30,157.00,NA,0.00,38.00,NA,-0.02
2025-07-02 18:00:00,42.00,66.00,3.42,10.52,8.40,16.92,48.30,0.87,55.32,NA,NA,NA,NA,NA,NA,32.28,59.50,0.30,151.50,NA,0.00,21.50,NA,-0.01
2025-07-02 19:00:00,19.00,57.00,4.62,13.65,11.02,17.27,52.00,1.04,44.58,NA,NA,NA,NA,NA,NA,31.70,62.75,0.30,172.75,NA,0.00,9.50,NA,-0.01
2025-07-02 20:00:00,9.00,57.00,2.95,19.77,12.90,17.73,55.25,1.05,34.78,NA,NA,NA,NA,NA,NA,31.42,64.75,0.30,173.75,NA,0.00,7.00,NA,-0.01
2025-07-02 21:00:00,17.00,74.00,4.18,16.98,12.45,20.27,55.88,1.10,20.62,NA,NA,NA,NA,NA,NA,31.30,66.75,0.30,170.50,NA,0.00,7.00,NA,-0.01
2025-07-02 22:00:00,11.00,73.00,4.68,22.60,15.80,19.53,57.78,1.09,16.58,NA,NA,NA,NA,NA,NA,31.25,67.25,0.30,169.75,NA,0.00,7.00,NA,-0.01
2025-07-02 23:00:00,25.00,86.00,2.58,23.00,14.27,18.42,61.90,1.02,17.15,NA,NA,NA,NA,NA,NA,31.17,66.50,0.30,180.50,NA,0.00,7.00,NA,-0.01
2025-07-03 00:00:00,31.00,75.00,3.32,16.75,11.60,18.67,21.93,0.82,21.38,NA,NA,NA,NA,NA,NA,30.95,68.00,0.30,158.25,NA,0.00,7.00,NA,-0.01
2025-07-03 01:00:00,44.00,72.00,2.30,15.20,9.98,14.22,25.08,0.79,19.70,NA,NA,NA,NA,NA,NA,30.70,71.50,0.30,177.75,NA,0.00,7.00,NA,-0.01
2025-07-03 02:00:00,35.00,69.00,4.70,11.10,9.80,13.70,26.50,0.76,26.45,NA,NA,NA,NA,NA,NA,30.50,73.75,0.30,178.50,NA,0.00,7.00,NA,-0.02
2025-07-03 03:00:00,22.00,40.00,2.30,7.70,5.98,14.20,27.52,0.72,25.15,NA,NA,NA,NA,NA,NA,30.30,75.75,0.30,187.25,NA,0.00,7.00,NA,-0.01
2025-07-03 04:00:00,20.00,40.00,1.90,12.65,7.75,14.47,28.75,0.73,19.05,NA,NA,NA,NA,NA,NA,30.15,76.50,0.30,205.00,NA,0.00,7.00,NA,-0.02
2025-07-03 05:00:00,25.00,52.00,3.70,9.05,7.80,18.40,34.80,0.72,15.98,NA,NA,NA,NA,NA,NA,29.95,78.00,0.30,192.75,NA,0.00,7.75,NA,-0.02
2025-07-03 06:00:00,14.00,55.00,2.70,14.62,9.32,17.08,32.00,0.73,17.18,NA,NA,NA,NA,NA,NA,29.92,78.00,0.30,182.75,NA,0.00,14.75,NA,-0.01
2025-07-03 07:00:00,12.00,46.00,2.58,20.75,13.12,16.60,33.38,0.84,17.00,NA,NA,NA,NA,NA,NA,30.20,76.50,0.30,171.50,NA,0.00,26.50,NA,-0.02
2025-07-03 08:00:00,30.00,91.00,3.48,17.77,12.27,17.02,36.20,0.88,26.78,NA,NA,NA,NA,NA,NA,30.92,71.75,0.30,173.50,NA,0.00,49.50,NA,-0.02
2025-07-03 09:00:00,29.00,80.00,1.87,19.38,11.45,11.60,34.62,0.83,37.22,NA,NA,NA,NA,NA,NA,31.42,67.75,0.30,152.75,NA,0.00,63.75,NA,-0.02
2025-07-03 10:00:00,38.00,70.00,3.35,17.35,11.95,14.18,39.02,0.91,54.68,NA,NA,NA,NA,NA,NA,32.53,59.00,0.30,149.50,NA,0.00,80.25,NA,-0.01
2025-07-03 11:00:00,34.00,74.00,1.68,12.98,8.28,16.35,41.00,0.84,72.62,NA,NA,NA,NA,NA,NA,32.88,56.00,0.30,153.25,NA,0.00,88.75,NA,-0.02
2025-07-03 12:00:00,35.00,73.00,2.70,17.20,11.38,18.77,41.10,0.88,65.38,NA,NA,NA,NA,NA,NA,33.05,55.75,0.30,157.50,NA,0.00,120.75,NA,-0.02
2025-07-03 13:00:00,33.00,68.00,2.38,15.42,10.15,19.58,42.62,0.84,68.35,NA,NA,NA,NA,NA,NA,33.25,54.25,0.30,157.75,NA,0.00,100.50,NA,-0.01
2025-07-03 14:00:00,11.00,67.00,2.85,12.40,8.90,18.03,44.45,0.84,66.27,NA,NA,NA,NA,NA,NA,33.40,52.25,0.30,154.00,NA,0.00,72.00,NA,-0.01
2025-07-03 15:00:00,13.00,67.00,1.85,12.42,8.12,16.20,44.90,0.80,66.35,NA,NA,NA,NA,NA,NA,33.68,51.75,0.30,158.25,NA,0.00,61.50,NA,-0.02
2025-07-03 16:00:00,11.00,51.00,2.40,14.05,9.42,15.90,46.45,0.80,60.52,NA,NA,NA,NA,NA,NA,33.78,52.50,0.30,162.25,NA,0.00,50.75,NA,-0.02
2025-07-03 17:00:00,22.00,55.00,2.82,10.60,8.00,15.52,49.60,0.80,62.27,NA,NA,NA,NA,NA,NA,32.45,55.00,0.32,152.00,NA,0.00,46.75,NA,-0.00
2025-07-03 18:00:00,39.00,57.00,2.00,7.92,5.82,15.73,50.58,0.82,62.35,NA,NA,NA,NA,NA,NA,32.10,55.25,0.30,151.50,NA,0.00,31.50,NA,-0.00
2025-07-03 19:00:00,27.00,56.00,2.90,18.67,12.30,16.60,52.52,1.00,44.95,NA,NA,NA,NA,NA,NA,31.72,58.25,0.30,168.25,NA,0.00,9.50,NA,-0.01
2025-07-03 20:00:00,35.00,66.00,2.73,35.15,19.77,19.58,60.58,1.11,21.25,NA,NA,NA,NA,NA,NA,31.32,60.75,0.30,172.50,NA,0.00,7.00,NA,-0.02
2025-07-03 21:00:00,25.00,88.00,3.45,24.35,15.78,20.45,57.95,1.08,21.88,NA,NA,NA,NA,NA,NA,31.05,62.50,0.30,165.75,NA,0.00,7.00,NA,-0.01
2025-07-03 22:00:00,23.00,81.00,3.55,18.08,12.52,19.27,58.65,1.01,21.05,NA,NA,NA,NA,NA,NA,30.82,66.75,0.30,174.00,NA,0.00,7.00,NA,-0.02
2025-07-03 23:00:00,25.00,74.00,3.85,22.38,15.05,17.80,60.95,1.04,13.20,NA,NA,NA,NA,NA,NA,30.70,68.00,0.30,186.75,NA,0.00,7.00,NA,-0.01
2025-07-04 00:00:00,28.00,95.00,3.57,20.15,13.60,17.77,20.37,0.77,14.28,NA,NA,NA,NA,NA,NA,30.52,69.00,0.30,198.75,NA,0.00,7.25,NA,-0.02
2025-07-04 01:00:00,48.00,83.00,1.55,18.98,11.32,15.98,19.52,0.69,14.50,NA,NA,NA,NA,NA,NA,30.42,69.50,0.30,193.00,NA,0.00,7.00,NA,-0.01
2025-07-04 02:00:00,41.00,67.00,2.50,17.80,11.50,14.90,21.60,0.29,26.70,NA,NA,NA,NA,NA,NA,30.25,72.00,0.30,186.25,NA,0.00,7.00,NA,-0.01
2025-07-04 03:00:00,39.00,63.00,1.58,16.70,10.18,15.27,22.78,0.85,20.65,NA,NA,NA,NA,NA,NA,30.02,74.50,0.30,194.00,NA,0.00,7.00,NA,-0.01
2025-07-04 04:00:00,24.00,56.00,1.27,10.72,6.38,15.73,24.32,0.83,23.33,NA,NA,NA,NA,NA,NA,29.90,75.50,0.30,179.50,NA,0.00,7.00,NA,-0.01
2025-07-04 05:00:00,13.00,46.00,2.55,12.32,8.62,17.80,29.17,0.83,13.15,NA,NA,NA,NA,NA,NA,29.62,78.25,0.30,194.25,NA,0.00,7.25,NA,-0.02
2025-07-04 06:00:00,13.00,46.00,2.23,20.60,12.32,17.23,29.88,0.87,8.92,NA,NA,NA,NA,NA,NA,29.45,79.50,0.30,199.00,NA,0.00,12.75,NA,-0.01
2025-07-04 07:00:00,22.00,59.00,2.15,25.32,15.22,17.60,32.35,1.01,7.22,NA,NA,NA,NA,NA,NA,29.75,77.50,0.30,183.50,NA,0.00,29.00,NA,-0.01
2025-07-04 08:00:00,31.00,105.00,2.88,14.78,10.20,17.95,29.40,0.97,19.92,NA,NA,NA,NA,NA,NA,30.92,69.50,0.30,164.00,NA,0.00,64.50,NA,-0.01
2025-07-04 09:00:00,29.00,61.00,1.93,10.92,6.92,13.60,31.38,0.88,45.25,NA,NA,NA,NA,NA,NA,31.83,62.25,0.30,160.75,NA,0.00,56.50,NA,-0.01
2025-07-04 10:00:00,27.00,58.00,1.90,13.55,8.38,15.15,36.15,0.93,69.38,NA,NA,NA,NA,NA,NA,32.60,57.50,0.30,183.50,NA,0.00,77.00,NA,-0.01
2025-07-04 11:00:00,27.00,64.00,3.27,14.12,10.20,16.50,41.68,0.98,80.12,NA,NA,NA,NA,NA,NA,32.40,57.00,0.30,178.50,NA,0.00,62.50,NA,-0.01
2025-07-04 12:00:00,34.00,64.00,2.72,12.27,8.72,17.15,40.52,1.00,96.52,NA,NA,NA,NA,NA,NA,32.55,57.25,0.30,192.25,NA,0.00,82.50,NA,-0.01
2025-07-04 13:00:00,38.00,63.00,1.20,16.45,9.25,19.40,41.15,1.04,71.12,NA,NA,NA,NA,NA,NA,31.40,65.50,0.42,195.00,NA,0.00,49.25,NA,-0.01
2025-07-04 14:00:00,19.00,69.00,1.30,15.82,9.48,16.98,39.32,1.11,49.62,NA,NA,NA,NA,NA,NA,30.38,75.00,0.40,169.00,NA,0.00,29.75,NA,0.00
2025-07-04 15:00:00,46.00,74.00,2.97,17.98,11.95,18.10,44.50,1.12,32.95,NA,NA,NA,NA,NA,NA,29.17,87.50,0.73,171.75,NA,0.00,30.75,NA,-0.00
2025-07-04 16:00:00,NA,NA,2.53,28.55,17.20,19.58,45.02,1.28,22.80,NA,NA,NA,NA,NA,NA,29.50,85.50,0.55,182.25,NA,0.00,28.50,NA,-0.01
2025-07-04 17:00:00,47.00,61.00,3.42,25.30,16.25,19.02,46.68,1.27,34.13,NA,NA,NA,NA,NA,NA,29.88,82.75,0.30,190.50,NA,0.00,25.50,NA,-0.01
2025-07-04 18:00:00,53.00,67.00,2.70,30.38,18.38,19.90,49.08,1.32,8.95,NA,NA,NA,NA,NA,NA,29.80,82.00,0.30,197.75,NA,0.00,11.75,NA,-0.01
2025-07-04 19:00:00,38.00,84.00,1.75,23.25,13.78,17.70,50.72,1.19,23.48,NA,NA,NA,NA,NA,NA,29.55,81.25,0.30,177.75,NA,0.00,9.50,NA,-0.01
2025-07-04 20:00:00,23.00,90.00,3.28,32.08,19.73,19.52,53.45,1.57,10.35,NA,NA,NA,NA,NA,NA,29.70,82.00,0.30,190.00,NA,0.00,8.00,NA,-0.01
2025-07-04 21:00:00,41.00,114.00,2.90,37.85,22.50,22.10,56.42,1.56,3.90,NA,NA,NA,NA,NA,NA,29.85,80.75,0.30,182.75,NA,0.00,8.00,NA,-0.01
2025-07-04 22:00:00,39.00,106.00,3.68,32.12,20.10,20.05,55.82,1.39,0.75,NA,NA,NA,NA,NA,NA,29.98,79.50,0.30,184.50,NA,0.00,8.00,NA,-0.01
2025-07-04 23:00:00,34.00,100.00,2.22,33.38,19.60,20.12,57.65,1.35,6.10,NA,NA,NA,NA,NA,NA,30.00,78.50,0.30,192.00,NA,0.00,8.00,NA,-0.01
2025-07-05 00:00:00,56.00,113.00,3.52,27.15,17.28,19.52,13.93,0.79,6.55,NA,NA,NA,NA,NA,NA,30.00,76.75,0.30,186.75,NA,0.00,8.00,NA,-0.01
2025-07-05 01:00:00,39.00,84.00,2.40,29.90,17.10,16.88,19.20,0.82,0.50,NA,NA,NA,NA,NA,NA,30.00,78.00,0.30,186.50,NA,0.00,8.00,NA,-0.01
2025-07-05 02:00:00,66.00,122.00,4.00,28.00,18.10,17.60,21.90,0.80,15.00,NA,NA,NA,NA,NA,NA,29.92,78.50,0.30,196.75,NA,0.00,8.00,NA,-0.01
2025-07-05 03:00:00,53.00,110.00,1.67,20.92,12.50,18.65,18.32,0.67,12.02,NA,NA,NA,NA,NA,NA,29.65,80.75,0.30,197.50,NA,0.00,8.00,NA,-0.01
2025-07-05 04:00:00,63.00,81.00,1.60,18.02,10.92,18.90,18.82,0.64,8.15,NA,NA,NA,NA,NA,NA,29.48,82.50,0.30,192.00,NA,0.00,8.00,NA,-0.01
2025-07-05 05:00:00,52.00,100.00,1.47,26.85,15.02,22.58,25.65,0.69,NA,NA,NA,NA,NA,NA,NA,29.40,83.50,0.30,205.25,NA,0.00,9.00,NA,-0.01
2025-07-05 06:00:00,36.00,97.00,3.15,27.82,17.35,21.15,25.65,0.70,9.52,NA,NA,NA,NA,NA,NA,29.48,83.00,0.30,200.00,NA,0.00,15.75,NA,-0.01
2025-07-05 07:00:00,42.00,81.00,1.80,20.02,12.12,18.62,27.28,0.67,5.52,NA,NA,NA,NA,NA,NA,29.70,80.50,0.30,172.75,NA,0.00,24.25,NA,-0.01
2025-07-05 08:00:00,25.00,52.00,2.67,15.30,9.72,17.75,30.55,0.64,12.58,NA,NA,NA,NA,NA,NA,30.10,77.50,0.30,181.75,NA,0.00,41.75,NA,-0.01
2025-07-05 09:00:00,36.00,59.00,2.40,14.20,7.15,16.20,28.72,0.64,20.18,NA,NA,NA,NA,NA,NA,30.82,73.50,0.30,173.25,NA,0.00,70.75,NA,-0.01
2025-07-05 10:00:00,55.00,74.00,2.80,15.28,10.42,17.32,32.00,0.67,40.92,NA,NA,NA,NA,NA,NA,31.95,66.25,0.30,166.50,NA,0.00,95.25,NA,-0.01
2025-07-05 11:00:00,46.00,64.00,1.73,16.88,9.88,18.80,35.85,0.70,62.18,NA,NA,NA,NA,NA,NA,32.45,61.25,0.30,177.50,NA,0.00,67.25,NA,-0.01
2025-07-05 12:00:00,51.00,97.00,1.80,17.75,10.38,20.20,34.05,0.72,76.20,NA,NA,NA,NA,NA,NA,31.40,67.25,0.30,155.25,NA,0.00,36.25,NA,-0.01
2025-07-05 13:00:00,45.00,90.00,2.40,13.32,8.30,20.90,34.25,0.68,53.05,NA,NA,NA,NA,NA,NA,31.48,67.50,0.30,179.25,NA,0.00,80.00,NA,-0.01
2025-07-05 14:00:00,25.00,74.00,3.60,10.08,7.32,18.00,39.95,0.68,9.35,NA,NA,NA,NA,NA,NA,32.28,60.50,0.30,172.75,NA,0.00,88.00,NA,-0.01
2025-07-05 15:00:00,28.00,80.00,1.78,9.05,6.25,20.52,37.12,0.65,75.58,NA,NA,NA,NA,NA,NA,32.93,56.50,0.30,187.00,NA,0.00,84.00,NA,-0.01
2025-07-05 16:00:00,34.00,79.00,1.30,13.20,8.10,22.83,39.28,0.70,78.78,NA,NA,NA,NA,NA,NA,32.55,58.00,0.30,181.00,NA,0.00,36.75,NA,-0.01
2025-07-05 17:00:00,41.00,64.00,4.20,10.12,7.78,23.00,43.75,0.64,56.28,NA,NA,NA,NA,NA,NA,32.35,57.75,0.30,184.00,NA,0.00,30.25,NA,-0.01
2025-07-05 18:00:00,39.00,62.00,2.55,16.98,11.10,21.85,46.08,0.74,65.38,NA,NA,NA,NA,NA,NA,32.02,59.75,0.30,168.75,NA,0.00,18.00,NA,-0.01
2025-07-05 19:00:00,46.00,72.00,2.58,22.72,14.20,22.48,47.15,0.88,54.42,NA,NA,NA,NA,NA,NA,31.62,62.25,0.30,175.50,NA,0.00,9.00,NA,-0.01
2025-07-05 20:00:00,39.00,92.00,2.38,36.30,21.22,22.72,46.53,1.40,25.40,NA,NA,NA,NA,NA,NA,31.50,67.75,0.30,203.25,NA,0.00,7.00,NA,-0.01
2025-07-05 21:00:00,53.00,160.00,3.20,36.88,21.30,22.68,50.95,1.19,23.38,NA,NA,NA,NA,NA,NA,31.37,69.00,0.30,171.50,NA,0.00,7.00,NA,-0.01
2025-07-05 22:00:00,18.00,99.00,3.35,21.52,12.35,20.12,50.95,0.85,21.45,NA,NA,NA,NA,NA,NA,31.12,69.50,0.30,195.50,NA,0.00,7.00,NA,-0.01
2025-07-05 23:00:00,19.00,78.00,1.90,16.38,10.25,20.15,49.42,0.69,16.92,NA,NA,NA,NA,NA,NA,30.78,72.50,0.32,157.25,NA,0.00,7.00,NA,-0.00
2025-07-06 00:00:00,28.00,53.00,1.45,19.45,10.87,20.35,21.90,0.94,13.10,NA,NA,NA,NA,NA,NA,30.48,76.00,0.30,172.75,NA,0.00,8.25,NA,-0.01
2025-07-06 01:00:00,44.00,69.00,2.30,19.07,12.02,21.20,26.15,0.96,6.20,NA,NA,NA,NA,NA,NA,29.98,82.75,0.30,183.00,NA,0.00,13.00,NA,-0.01
2025-07-06 02:00:00,46.00,58.00,NA,22.90,11.00,22.30,28.40,0.98,13.38,NA,NA,NA,NA,NA,NA,30.05,81.75,0.30,185.50,NA,0.00,10.00,NA,-0.01
2025-07-06 03:00:00,41.00,57.00,2.70,22.67,14.22,21.52,23.65,0.95,8.18,NA,NA,NA,NA,NA,NA,30.00,81.50,0.30,176.75,NA,0.00,8.00,NA,-0.01
2025-07-06 04:00:00,24.00,56.00,1.57,19.27,11.50,19.92,30.52,0.88,11.95,NA,NA,NA,NA,NA,NA,29.92,80.75,0.30,151.75,NA,0.00,8.00,NA,-0.01
2025-07-06 05:00:00,17.00,35.00,1.65,15.15,8.30,18.52,29.75,0.84,18.23,NA,NA,NA,NA,NA,NA,29.85,79.00,0.30,180.75,NA,0.00,7.75,NA,-0.01
2025-07-06 06:00:00,NA,33.00,1.95,7.40,5.55,17.58,28.95,0.81,21.05,NA,NA,NA,NA,NA,NA,29.83,75.50,0.30,188.50,NA,0.00,12.00,NA,-0.01
2025-07-06 07:00:00,1.00,33.00,2.13,8.70,5.93,17.50,28.98,0.82,25.65,NA,NA,NA,NA,NA,NA,30.05,70.00,0.30,206.50,NA,0.00,22.50,NA,-0.01
2025-07-06 08:00:00,7.00,42.00,3.20,15.08,9.82,18.38,31.05,0.86,24.02,NA,NA,NA,NA,NA,NA,30.40,68.75,0.30,214.00,NA,0.00,32.75,NA,-0.01
2025-07-06 09:00:00,17.00,45.00,1.60,15.48,9.15,18.15,36.28,0.86,34.08,NA,NA,NA,NA,NA,NA,31.00,64.75,0.30,204.00,NA,0.00,56.25,NA,-0.01
2025-07-06 10:00:00,33.00,52.00,1.15,14.72,8.15,18.73,40.00,0.87,53.10,NA,NA,NA,NA,NA,NA,31.75,63.25,0.30,193.25,NA,0.00,84.75,NA,-0.01
2025-07-06 11:00:00,36.00,78.00,2.70,12.72,8.98,18.50,40.52,0.87,60.80,NA,NA,NA,NA,NA,NA,31.88,62.25,0.30,201.00,NA,0.00,57.00,NA,-0.01
2025-07-06 12:00:00,29.00,68.00,1.68,12.98,8.28,18.15,44.00,0.85,57.45,NA,NA,NA,NA,NA,NA,31.70,64.00,0.30,193.00,NA,0.00,68.00,NA,-0.01
2025-07-06 13:00:00,17.00,52.00,0.77,9.90,5.60,18.38,43.05,0.86,69.25,NA,NA,NA,NA,NA,NA,32.15,61.50,0.30,202.75,NA,0.00,83.50,NA,-0.01
2025-07-06 14:00:00,6.00,53.00,3.00,9.20,6.55,17.25,42.80,0.86,63.30,NA,NA,NA,NA,NA,NA,31.80,62.50,0.30,175.50,NA,0.00,29.75,NA,-0.01
2025-07-06 15:00:00,17.00,61.00,2.00,11.50,7.75,18.50,48.42,0.91,51.28,NA,NA,NA,NA,NA,NA,30.95,68.50,0.30,199.75,NA,0.00,18.25,NA,-0.01
2025-07-06 16:00:00,38.00,70.00,0.93,17.40,9.75,20.05,48.95,1.06,44.00,NA,NA,NA,NA,NA,NA,31.18,70.50,0.30,197.50,NA,0.00,36.50,NA,-0.01
2025-07-06 17:00:00,48.00,105.00,1.85,23.70,14.08,21.25,52.42,1.16,35.40,NA,NA,NA,NA,NA,NA,31.22,71.50,0.30,202.50,NA,0.00,29.50,NA,-0.01
2025-07-06 18:00:00,73.00,121.00,1.35,24.48,13.48,22.05,53.75,1.13,53.68,NA,NA,NA,NA,NA,NA,30.98,72.25,0.30,191.75,NA,0.00,21.50,NA,-0.01
2025-07-06 19:00:00,58.00,97.00,1.37,23.85,13.12,21.85,55.28,1.21,55.35,NA,NA,NA,NA,NA,NA,30.95,72.00,0.30,194.50,NA,0.00,10.75,NA,-0.02
2025-07-06 20:00:00,52.00,103.00,2.03,25.25,14.55,21.33,56.53,1.24,54.18,NA,NA,NA,NA,NA,NA,30.92,72.75,0.30,198.00,NA,0.00,7.25,NA,-0.01
2025-07-06 21:00:00,63.00,113.00,2.50,26.28,14.68,20.85,56.80,1.36,37.95,NA,NA,NA,NA,NA,NA,30.90,73.50,0.30,183.50,NA,0.00,7.00,NA,-0.01
2025-07-06 22:00:00,59.00,138.00,2.33,34.45,19.45,22.48,60.15,1.70,9.07,NA,NA,NA,NA,NA,NA,30.87,74.75,0.30,190.25,NA,0.00,7.00,NA,-0.01
2025-07-06 23:00:00,90.00,171.00,1.98,24.93,14.88,22.05,63.32,1.39,13.22,NA,NA,NA,NA,NA,NA,30.75,76.00,0.30,193.25,NA,0.00,7.75,NA,-0.01
2025-07-07 00:00:00,80.00,164.00,NA,27.45,13.88,21.78,27.53,0.86,8.10,NA,NA,NA,NA,NA,NA,30.58,76.75,0.40,167.75,NA,0.00,7.50,NA,-0.01
2025-07-07 01:00:00,61.00,101.00,0.37,10.98,5.98,18.45,25.52,0.66,22.90,NA,NA,NA,NA,NA,NA,28.75,84.50,0.75,179.00,NA,0.00,7.75,NA,-0.01
2025-07-07 02:00:00,NA,NA,0.70,10.80,6.30,16.40,24.80,0.70,47.10,NA,NA,NA,NA,NA,NA,28.45,86.25,0.40,171.50,NA,0.00,8.00,NA,-0.00
2025-07-07 03:00:00,NA,NA,0.50,10.82,4.23,15.05,26.35,0.73,51.22,NA,NA,NA,NA,NA,NA,28.22,84.75,0.48,180.50,NA,0.00,8.00,NA,-0.00
2025-07-07 04:00:00,2.00,6.00,1.10,7.20,3.72,13.78,28.42,0.72,54.25,NA,NA,NA,NA,NA,NA,28.28,83.25,0.32,168.75,NA,0.00,7.75,NA,-0.01
2025-07-07 05:00:00,NA,NA,0.90,7.38,3.47,16.05,29.42,0.70,51.32,NA,NA,NA,NA,NA,NA,28.35,82.00,0.32,161.75,NA,0.00,7.50,NA,-0.01
2025-07-07 06:00:00,NA,3.00,1.58,8.43,5.78,16.35,28.40,0.73,45.60,NA,NA,NA,NA,NA,NA,28.42,82.25,0.40,138.50,NA,0.00,7.50,NA,-0.01
2025-07-07 07:00:00,NA,12.00,2.03,11.35,7.20,15.90,29.50,0.81,43.00,NA,NA,NA,NA,NA,NA,27.82,87.00,0.52,177.75,NA,0.00,9.50,NA,-0.00
2025-07-07 08:00:00,NA,7.00,1.90,14.95,9.05,17.67,31.75,0.91,34.90,NA,NA,NA,NA,NA,NA,27.85,88.75,0.43,196.00,NA,0.00,19.75,NA,-0.01
2025-07-07 09:00:00,NA,NA,0.70,18.65,9.57,15.95,34.90,0.89,38.58,NA,NA,NA,NA,NA,NA,28.28,86.00,0.35,195.00,NA,0.00,38.00,NA,-0.01
2025-07-07 10:00:00,NA,NA,2.10,19.60,11.68,15.00,37.07,0.98,35.95,NA,NA,NA,NA,NA,NA,29.00,82.25,0.32,197.75,NA,0.00,53.00,NA,-0.01
2025-07-07 11:00:00,11.00,27.00,1.60,14.85,9.20,14.35,38.45,0.77,57.40,NA,NA,NA,NA,NA,NA,29.25,77.75,0.57,152.25,NA,0.00,65.50,NA,0.04
2025-07-07 12:00:00,9.00,24.00,1.20,13.80,8.05,14.15,41.05,0.73,71.92,NA,NA,NA,NA,NA,NA,30.22,69.25,0.57,158.25,NA,0.00,190.50,NA,0.04
2025-07-07 13:00:00,8.00,30.00,2.90,9.30,5.65,15.35,42.95,0.71,99.95,NA,NA,NA,NA,NA,NA,31.45,58.00,0.35,193.00,NA,0.00,139.00,NA,-0.01
2025-07-07 14:00:00,8.00,30.00,1.37,8.05,5.00,15.70,39.00,0.73,92.05,NA,NA,NA,NA,NA,NA,31.65,56.00,0.40,190.25,NA,0.00,74.25,NA,-0.01
2025-07-07 15:00:00,7.00,25.00,1.00,8.75,5.45,16.05,45.50,0.67,79.45,NA,NA,NA,NA,NA,NA,32.00,54.00,0.35,184.50,NA,0.00,70.75,NA,-0.01
2025-07-07 16:00:00,3.00,33.00,0.55,11.60,6.47,18.87,44.97,0.70,52.70,NA,NA,NA,NA,NA,NA,31.75,56.50,0.35,186.00,NA,0.00,49.50,NA,-0.01
2025-07-07 17:00:00,25.00,42.00,NA,NA,NA,NA,41.55,0.82,48.02,NA,NA,NA,NA,NA,NA,31.50,59.00,0.30,201.00,NA,0.00,37.00,NA,-0.01
2025-07-07 18:00:00,38.00,52.00,2.50,17.02,10.48,25.60,40.98,0.85,47.18,NA,NA,NA,NA,NA,NA,31.25,61.00,0.30,206.25,NA,0.00,25.25,NA,-0.01
2025-07-07 19:00:00,18.00,59.00,1.50,19.83,11.78,21.17,46.00,0.72,50.47,NA,NA,NA,NA,NA,NA,30.80,61.00,0.30,214.25,NA,0.00,10.00,NA,-0.01
2025-07-07 20:00:00,16.00,72.00,2.03,21.90,12.80,18.65,45.87,0.88,49.30,NA,NA,NA,NA,NA,NA,30.37,65.00,0.30,182.25,NA,0.00,7.00,NA,-0.01
2025-07-07 21:00:00,20.00,73.00,1.40,18.85,11.18,15.95,54.80,0.86,48.22,NA,NA,NA,NA,NA,NA,30.12,67.75,0.30,169.25,NA,0.00,7.25,NA,-0.01
2025-07-07 22:00:00,6.00,68.00,1.07,18.65,9.93,17.62,51.85,0.95,43.62,NA,NA,NA,NA,NA,NA,30.12,68.50,0.30,169.75,NA,0.00,7.00,NA,-0.01
2025-07-07 23:00:00,17.00,66.00,2.33,20.78,12.20,17.90,52.85,0.97,38.95,NA,NA,NA,NA,NA,NA,30.00,68.75,0.30,176.00,NA,0.00,7.50,NA,-0.01
2025-07-08 00:00:00,20.00,56.00,3.40,23.32,13.52,18.48,17.37,1.05,21.28,NA,NA,NA,NA,NA,NA,29.78,71.00,0.30,187.50,NA,0.00,7.75,NA,-0.01
2025-07-08 01:00:00,19.00,74.00,1.95,43.42,24.70,20.52,23.02,1.09,6.60,NA,NA,NA,NA,NA,NA,29.72,72.75,0.30,190.25,NA,0.00,7.75,NA,-0.01
2025-07-08 02:00:00,27.00,61.00,NA,45.50,23.40,19.70,26.50,1.03,15.00,NA,NA,NA,NA,NA,NA,29.58,75.00,0.30,190.00,NA,0.00,8.00,NA,-0.01
2025-07-08 03:00:00,30.00,78.00,1.07,40.95,22.32,19.10,25.60,1.36,11.45,NA,NA,NA,NA,NA,NA,29.60,76.25,0.30,194.50,NA,0.00,8.00,NA,-0.01
2025-07-08 04:00:00,72.00,102.00,3.68,36.78,22.52,17.62,25.15,1.22,10.82,NA,NA,NA,NA,NA,NA,29.58,77.25,0.30,179.50,NA,0.00,8.00,NA,-0.01
2025-07-08 05:00:00,23.00,81.00,2.87,39.88,22.90,18.30,26.52,1.19,8.57,NA,NA,NA,NA,NA,NA,29.68,77.75,0.30,183.00,NA,0.00,8.25,NA,-0.01
2025-07-08 06:00:00,18.00,77.00,1.18,34.07,19.10,17.98,26.62,1.17,12.78,NA,NA,NA,NA,NA,NA,29.82,78.00,0.30,188.00,NA,0.00,13.50,NA,-0.01
2025-07-08 07:00:00,29.00,78.00,NA,44.92,23.10,19.52,26.10,1.28,11.72,NA,NA,NA,NA,NA,NA,30.15,75.50,0.30,178.50,NA,0.00,26.75,NA,-0.01
