Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-05-24 00:00:00,NA,NA,21.47,11.11,23.34,7.30,10.69,2.09,18.37,12.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-25 00:00:00,NA,NA,18.23,12.93,21.70,7.49,11.71,2.20,24.57,6.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-26 00:00:00,NA,NA,15.43,18.67,22.47,6.81,14.40,2.78,20.94,13.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 00:00:00,NA,NA,12.62,16.95,19.27,5.64,8.38,2.93,13.97,8.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-28 00:00:00,NA,NA,13.89,20.98,22.46,6.47,3.57,2.25,4.38,4.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-29 00:00:00,NA,NA,12.95,20.28,21.28,6.22,3.01,2.01,6.16,7.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-30 00:00:00,NA,NA,13.05,21.04,21.84,6.29,3.27,1.91,7.74,5.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-31 00:00:00,NA,NA,15.21,24.34,25.31,7.27,8.57,2.50,11.18,6.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-01 00:00:00,NA,NA,13.34,19.54,21.25,14.77,3.96,2.25,8.97,5.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-02 00:00:00,NA,NA,15.31,21.31,23.78,22.34,5.41,2.36,10.01,8.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-03 00:00:00,124.20,197.60,14.41,21.97,23.40,22.29,6.89,2.42,12.28,4.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-04 00:00:00,159.24,207.83,12.98,20.13,21.25,21.05,5.40,2.34,9.35,9.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-05 00:00:00,87.63,133.60,13.06,18.54,20.49,20.87,4.19,2.05,8.42,5.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-06 00:00:00,155.25,224.66,14.10,19.85,22.03,21.76,4.40,2.28,7.40,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 00:00:00,258.73,320.05,14.44,22.09,23.46,22.46,8.81,2.46,10.08,8.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 00:00:00,182.06,312.44,14.78,23.36,24.44,22.66,5.27,2.35,7.20,5.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 00:00:00,76.66,NA,15.43,24.80,25.73,28.83,5.12,1.74,14.41,2.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 00:00:00,78.40,NA,16.92,27.40,28.31,38.79,2.75,1.70,9.78,1.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 00:00:00,62.31,111.65,13.98,22.79,23.49,34.30,3.07,1.57,6.79,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-12 00:00:00,43.82,85.84,14.62,23.07,24.16,34.77,3.44,1.44,5.71,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-13 00:00:00,59.09,105.84,16.93,27.33,28.29,38.84,3.33,1.49,6.08,3.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-14 00:00:00,57.66,96.66,15.27,24.64,25.52,36.04,3.87,1.53,7.85,3.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-15 00:00:00,54.25,139.18,18.28,29.69,30.64,40.82,4.35,1.38,6.76,2.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16 00:00:00,54.91,93.59,13.19,21.25,22.02,32.69,3.57,1.53,6.16,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-17 00:00:00,60.49,111.14,13.53,22.04,22.72,33.19,2.99,1.51,5.62,5.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-18 00:00:00,41.59,78.22,14.94,24.05,24.93,35.41,2.97,1.35,5.47,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 00:00:00,46.01,98.86,16.61,27.22,27.92,38.05,2.99,1.18,5.47,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 00:00:00,42.54,75.78,13.20,21.98,22.43,32.78,2.52,1.14,5.56,4.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 00:00:00,68.83,120.82,15.53,25.80,26.35,36.32,2.87,1.50,5.79,2.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 00:00:00,76.04,180.57,16.26,26.48,27.29,37.38,3.66,1.60,7.60,2.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23 00:00:00,110.23,263.55,17.89,28.07,29.58,39.64,9.47,1.99,11.93,5.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-24 00:00:00,82.48,208.99,17.78,29.06,29.91,39.87,4.50,1.49,6.65,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-25 00:00:00,84.19,241.60,18.02,29.53,30.36,40.38,9.01,1.43,10.13,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-26 00:00:00,69.40,190.43,15.12,24.67,25.41,35.59,7.23,1.63,10.33,4.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-27 00:00:00,98.82,258.92,15.63,25.37,26.19,36.32,3.85,1.70,7.45,2.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-28 00:00:00,101.76,302.63,17.14,27.91,28.78,38.55,4.36,1.90,7.79,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-29 00:00:00,106.78,312.32,18.28,29.61,30.60,39.97,7.26,1.90,12.73,4.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-30 00:00:00,72.73,285.10,17.26,28.13,28.99,38.68,8.64,1.37,9.20,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-01 00:00:00,56.71,220.04,19.88,31.04,32.67,32.03,8.13,1.37,9.85,2.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-02 00:00:00,62.01,262.79,18.22,28.19,29.80,22.79,6.24,1.44,8.23,7.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-03 00:00:00,46.38,156.81,16.83,25.82,27.42,22.38,3.25,1.27,7.72,7.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-04 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-06 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-07 00:00:00,NA,NA,NA,NA,NA,NA,6.80,2.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-08 00:00:00,46.00,264.75,9.05,14.08,14.85,11.25,9.48,1.63,8.25,8.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-09 00:00:00,64.34,173.13,8.65,12.73,13.80,11.21,7.33,2.09,9.95,3.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-10 00:00:00,46.35,185.52,9.93,14.79,15.93,11.38,6.89,1.67,15.16,8.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-11 00:00:00,64.33,286.74,9.24,14.06,14.99,11.28,6.80,1.42,16.62,13.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-12 00:00:00,48.83,193.73,9.07,13.53,14.57,11.30,7.00,1.50,15.85,5.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-13 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-14 00:00:00,56.46,200.43,9.24,13.69,14.80,16.17,8.47,1.80,15.17,6.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-15 00:00:00,105.93,199.71,8.46,12.46,13.51,16.60,6.82,1.53,16.11,7.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-16 00:00:00,100.29,138.02,9.05,13.15,14.35,16.84,7.13,1.38,16.46,6.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-17 00:00:00,126.88,167.86,8.89,13.37,14.34,16.83,6.87,1.37,16.81,21.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-18 00:00:00,91.50,128.38,9.43,14.08,15.15,16.93,6.92,1.24,16.13,14.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-19 00:00:00,44.00,69.40,9.74,14.14,15.44,17.04,7.08,1.30,17.08,6.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-20 00:00:00,97.99,129.96,10.64,14.99,16.62,17.43,7.40,1.57,16.00,8.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-21 00:00:00,94.91,135.29,9.25,13.22,14.55,16.81,7.50,1.57,15.48,7.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-22 00:00:00,72.38,98.12,8.74,12.76,13.89,16.68,6.63,1.07,15.60,5.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-23 00:00:00,80.06,108.52,8.27,12.07,13.14,16.61,7.13,1.33,16.06,17.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-24 00:00:00,97.86,132.61,9.51,13.44,14.89,17.17,6.44,1.40,16.19,11.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-25 00:00:00,98.18,136.86,10.16,14.52,15.98,17.40,6.69,1.25,16.75,14.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-26 00:00:00,103.78,137.89,9.24,13.71,14.81,17.15,7.07,1.16,15.47,21.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-27 00:00:00,78.56,115.81,9.42,13.92,15.06,17.12,6.68,1.01,15.44,12.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-28 00:00:00,40.39,70.96,8.94,12.89,14.12,16.94,6.45,0.89,17.85,12.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-29 00:00:00,53.51,97.26,8.82,12.60,13.87,16.91,7.57,1.20,16.05,16.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-30 00:00:00,72.87,111.97,7.78,11.01,12.17,16.35,6.92,1.08,19.02,10.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-31 00:00:00,53.22,106.53,9.22,13.02,14.41,16.95,6.42,1.06,17.94,13.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-01 00:00:00,70.91,146.61,10.30,14.46,16.06,17.39,7.11,1.43,16.58,25.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-02 00:00:00,95.96,161.49,8.99,12.46,13.94,16.86,7.46,1.87,17.03,16.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-03 00:00:00,50.98,99.47,9.72,13.83,15.26,17.24,7.48,0.63,18.84,13.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-04 00:00:00,55.72,111.78,9.56,13.89,15.16,17.10,7.40,0.90,15.21,18.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-05 00:00:00,83.08,148.55,7.30,10.28,11.40,16.07,6.70,0.67,15.52,10.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-06 00:00:00,101.60,164.59,8.93,12.75,14.04,16.77,6.19,0.68,17.46,15.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-07 00:00:00,121.43,180.64,8.38,12.05,13.21,16.57,7.31,1.09,15.52,35.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-08 00:00:00,120.42,154.53,6.66,9.34,10.38,15.86,7.83,0.90,16.01,17.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-09 00:00:00,128.40,160.69,8.16,11.48,12.74,16.46,6.69,0.68,17.80,10.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-10 00:00:00,45.72,46.33,7.79,11.25,12.32,16.49,6.23,0.51,18.24,20.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-11 00:00:00,24.52,NA,7.19,10.57,11.50,16.15,6.63,0.43,17.32,6.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-12 00:00:00,NA,42.00,7.81,10.86,12.13,17.82,6.52,1.16,16.55,9.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-13 00:00:00,40.59,NA,8.78,11.08,13.03,19.62,5.66,0.86,12.61,17.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-14 00:00:00,37.83,NA,7.49,9.58,11.18,19.08,6.56,0.91,13.78,12.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-15 00:00:00,38.73,NA,8.91,11.36,13.29,19.69,6.88,0.77,15.25,16.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-16 00:00:00,42.82,122.06,9.03,11.41,13.42,19.71,6.44,1.11,16.01,17.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-17 00:00:00,75.04,155.19,9.60,11.99,14.18,19.96,7.21,1.45,15.79,10.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-18 00:00:00,87.07,NA,8.57,10.69,12.65,19.50,7.33,1.63,16.87,5.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-19 00:00:00,83.89,NA,7.35,9.24,10.89,19.04,8.26,2.02,17.85,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-20 00:00:00,45.06,NA,30.36,22.48,36.63,16.78,6.66,1.33,17.46,22.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-21 00:00:00,31.33,NA,47.80,30.58,55.12,22.15,6.60,1.68,15.29,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-22 00:00:00,42.84,NA,46.16,30.33,53.66,21.87,6.09,1.47,63.36,19.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-23 00:00:00,43.66,61.38,48.65,30.87,55.97,11.29,5.99,1.52,94.16,11.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-24 00:00:00,55.23,66.68,58.31,38.07,67.64,1.99,6.60,1.76,39.26,6.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-25 00:00:00,41.81,NA,28.19,20.42,33.78,15.03,6.60,1.05,9.68,15.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-26 00:00:00,35.22,NA,10.77,14.63,16.54,22.76,6.40,0.96,13.29,3.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-27 00:00:00,53.42,NA,11.36,15.07,17.25,22.79,7.25,1.37,15.01,8.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-28 00:00:00,62.57,NA,9.73,12.74,14.68,22.78,7.27,1.61,15.38,28.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-29 00:00:00,65.26,NA,10.06,13.30,15.25,22.80,6.62,1.35,15.15,13.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-30 00:00:00,34.92,NA,10.09,13.38,15.32,22.86,7.02,1.03,15.11,22.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-31 00:00:00,29.01,NA,9.07,12.12,13.82,22.77,6.79,1.43,14.38,18.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01 00:00:00,33.81,NA,9.92,12.55,14.74,22.85,7.05,1.48,15.40,16.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02 00:00:00,36.49,NA,10.82,13.74,16.10,22.68,7.12,1.89,14.98,8.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-03 00:00:00,35.97,NA,10.90,14.29,16.46,22.65,6.67,1.35,14.60,22.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-04 00:00:00,35.91,NA,9.16,12.26,13.97,22.81,7.72,1.59,14.69,19.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-05 00:00:00,53.11,NA,10.59,13.77,15.94,22.80,7.85,1.75,16.99,24.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-06 00:00:00,69.75,NA,11.34,14.47,16.92,22.70,8.60,2.39,17.03,50.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-07 00:00:00,53.72,NA,9.24,12.28,14.05,22.84,7.87,1.36,15.35,8.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-08 00:00:00,30.43,NA,10.43,13.36,15.59,22.81,7.25,1.09,33.83,24.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-09 00:00:00,37.60,NA,16.20,17.52,22.49,27.50,6.10,1.22,7.21,56.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-10 00:00:00,37.96,NA,17.04,16.30,22.51,32.13,6.38,1.16,42.16,35.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-11 00:00:00,31.57,NA,16.51,15.09,21.44,32.25,6.89,0.96,59.46,103.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-12 00:00:00,41.01,NA,18.44,16.95,24.02,32.36,5.96,1.53,59.04,16.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-13 00:00:00,54.47,NA,19.25,18.06,25.25,32.29,6.62,1.50,53.78,16.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-14 00:00:00,38.22,NA,22.17,20.96,29.18,32.76,13.17,1.03,48.63,15.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-15 00:00:00,31.49,NA,22.10,21.06,29.17,32.73,8.53,1.23,33.59,87.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-16 00:00:00,30.65,NA,17.50,15.49,22.47,32.23,6.79,1.52,17.52,23.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-17 00:00:00,34.41,NA,18.37,17.12,24.05,32.35,6.29,0.82,15.39,17.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-18 00:00:00,41.41,NA,13.97,13.25,18.40,31.75,6.35,0.82,14.63,35.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-19 00:00:00,37.51,NA,15.15,14.41,19.98,31.82,5.79,0.75,13.21,22.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-20 00:00:00,37.28,NA,18.18,16.93,23.79,32.27,6.45,0.97,26.11,9.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-21 00:00:00,36.84,NA,17.88,16.43,23.28,32.02,6.53,0.85,32.12,25.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-22 00:00:00,32.52,NA,15.80,14.58,20.60,32.03,6.70,0.60,31.56,14.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-23 00:00:00,29.30,NA,17.96,16.37,23.31,32.26,5.61,0.54,28.59,8.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-24 00:00:00,34.65,NA,16.83,15.08,21.70,32.01,6.28,0.78,22.44,22.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-25 00:00:00,49.56,NA,13.47,12.70,17.70,31.88,6.27,0.33,30.95,28.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-26 00:00:00,46.48,NA,17.75,15.91,22.88,32.41,7.45,0.46,76.83,19.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-27 00:00:00,62.05,NA,19.23,17.54,24.98,32.51,6.46,0.54,82.27,21.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-28 00:00:00,61.38,NA,18.27,16.76,23.75,32.46,7.48,1.04,22.55,14.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-29 00:00:00,36.24,NA,19.79,17.66,25.49,32.53,6.27,0.60,10.71,6.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-30 00:00:00,43.73,NA,22.59,20.44,29.24,32.78,7.01,0.66,10.87,20.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-01 00:00:00,62.02,NA,21.77,28.56,32.89,83.54,6.86,1.86,11.17,16.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-02 00:00:00,56.16,NA,28.26,21.97,34.67,151.15,6.78,1.20,11.10,19.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-03 00:00:00,33.49,NA,16.65,14.89,21.45,71.98,6.06,0.48,11.14,30.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-04 00:00:00,24.60,NA,22.37,22.79,30.31,58.02,6.53,0.91,12.00,13.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-05 00:00:00,47.66,NA,26.77,21.61,33.26,50.75,6.36,1.39,13.57,10.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-06 00:00:00,52.22,NA,18.76,18.02,24.84,41.43,6.66,0.58,12.85,16.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-07 00:00:00,61.60,NA,18.18,18.02,24.37,42.18,6.29,0.62,16.50,17.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-08 00:00:00,71.23,NA,24.79,22.65,32.20,51.12,8.03,1.62,18.25,11.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-09 00:00:00,63.08,NA,32.25,29.50,41.91,64.97,7.92,1.55,18.88,23.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-10 00:00:00,60.63,NA,35.21,32.50,45.92,70.04,8.90,1.81,17.15,24.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-11 00:00:00,59.52,NA,43.91,33.39,53.46,70.65,7.70,2.22,15.06,10.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-12 00:00:00,40.30,NA,21.63,20.80,28.65,47.18,7.13,0.48,20.52,6.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-13 00:00:00,79.15,NA,21.40,18.96,27.49,44.47,12.28,0.59,21.91,16.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-14 00:00:00,70.95,NA,18.17,15.91,23.23,37.71,10.73,0.64,22.01,8.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-15 00:00:00,90.40,NA,18.26,15.62,23.15,37.27,12.08,1.90,28.39,31.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-16 00:00:00,143.83,NA,33.29,21.39,38.44,48.36,12.16,3.51,23.12,29.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
