Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-06-27,46.045138888888886,84.14930555555556,36.98923611111111,5.907916666666667,21.044791666666665,37.60763888888889,13.651388888888889,0.7150694444444444,20.790277777777778,7.107673611111111,,,,,,,,,,,,,,
2023-06-28,39.760416666666664,89.7326388888889,40.869791666666664,9.092028985507246,27.097569444444446,41.85,12.173611111111112,0.8101736111111112,16.09826388888889,3.4752430555555556,,,,,,,,,,,,,,
2023-06-29,53.802083333333336,92.2013888888889,38.57222222222222,3.5329545454545452,21.583333333333332,40.13923611111111,15.040972222222223,0.9013888888888889,15.7125,4.078159722222222,,,,,,,,,,,,,,
2023-06-30,31.309027777777775,59.87152777777778,37.28958333333333,4.94484126984127,20.91076388888889,43.968402777777776,13.598263888888889,0.7404513888888888,16.443402777777777,2.756840277777778,,,,,,,,,,,,,,
2023-07-01,28.659722222222225,57.329861111111114,31.51875,2.573958333333333,15.469097222222222,40.29409722222222,14.78125,0.545138888888889,15.0875,2.4218478260869567,,,,,,,,,,,,,,
2023-07-02,41.1875,73.35069444444444,32.512499999999996,2.2966666666666664,14.868055555555555,39.92013888888889,15.03923611111111,0.6027083333333333,16.382291666666667,,,,,,,,,,,,,,,
2023-07-03,64.17708333333333,123.83680555555556,43.40972222222222,3.8958333333333335,22.780208333333334,40.03541666666667,15.29826388888889,0.9053472222222222,18.672569444444445,,,,,,,,,,,,,,,
2023-07-04,58.34722222222222,110.3611111111111,44.64340277777777,20.35735294117647,24.516319444444445,40.65625,15.609722222222222,0.8597569444444444,16.163194444444446,2.149583333333333,,,,,,,,,,,,,,
2023-07-05,49.604166666666664,84.53125,43.30625,33.424305555555556,22.990972222222222,39.594097222222224,9.191319444444444,0.7620486111111111,15.60277777777778,2.1466319444444446,,,,,,,,,,,,,,
2023-07-06,36.760416666666664,64.61805555555556,42.61805555555556,31.251041666666666,21.280208333333334,38.963541666666664,14.549999999999999,0.6907986111111111,14.162152777777777,2.1519097222222223,,,,,,,,,,,,,,
